presence,retailers,type,name,brand,min_price,max_price,sample_url
1,Descorcha,tinto,Vino Casa Real Cabernet Sauvignon,Comercial Zapata,10794,10794,https://descorcha.com/products/vino-casa-real-cabernet-sauvignon
1,Descorcha,tinto,Vino Casa Silva 5ta Generacion Blend,Comercial Zapata,16080,16080,https://descorcha.com/products/vino-casa-silva-5ta-generacion-blend
1,Descorcha,tinto,Vino Casa Silva Gran Terroir Cabernet Sauvignon,Comercial Zapata,9294,9294,https://descorcha.com/products/vino-casa-silva-gran-terroir-cabernet-sauvignon
1,Descorcha,tinto,Vino Casa Silva Micro Terroir Carmenere,Comercial Zapata,42250,42250,https://descorcha.com/products/vino-casa-silva-micro-terroir-carmenere
1,Descorcha,tinto,Vino Casa Silva S38 Single Block Cabernet Sauvignon,Comercial Zapata,18774,18774,https://descorcha.com/products/vino-casa-silva-s38-single-block-cabernet-sauvignon
1,Descorcha,tinto,Vino Casa Silva S7 Single Block Carmenere,Comercial Zapata,19133,19133,https://descorcha.com/products/vino-casa-silva-s7-single-block-carmenere
1,Descorcha,tinto,Vino Casas Del Toqui Gran Toqui Syrah,Premium Brands,10262,10262,https://descorcha.com/products/vino-casas-del-toqui-gran-toqui-syrah
1,Descorcha,tinto,Vino Kaiken Mai Malbec,Premium Brands,89672,89672,https://descorcha.com/products/vino-kaiken-mai-malbec
1,Descorcha,tinto,Vino La Joya Gran Reserva Cabernet Sauvignon,Comercial Zapata,6494,6494,https://descorcha.com/products/vino-la-joya-gran-reserva-cabernet-sauvignon
1,Descorcha,tinto,Vino Los Vascos Los Cromas Carmenere,Premium Brands,10132,10132,https://descorcha.com/products/vino-los-vascos-los-cromas-carmenere
1,Descorcha,tinto,Vino Misiones Reserva Cuvee Merlot,Comercial Zapata,6152,6152,https://descorcha.com/products/vino-misiones-reserva-cuvee-merlot
1,Descorcha,tinto,Vino Montes Alpha Special Cuvee Cabernet Sauvignon,Premium Brands,19470,19470,https://descorcha.com/products/vino-montes-alpha-special-cuvee-cabernet-sauvignon
1,Descorcha,tinto,Vino Norton Malbec DOC,Bodega Norton,7992,7992,https://descorcha.com/products/vino-norton-malbec-doc
1,Descorcha,tinto,Vino Norton Malbec Reserva,Bodega Norton,9592,9592,https://descorcha.com/products/vino-norton-malbec-reserva
1,Descorcha,tinto,Vino Ocio Pinot Noir 1.5L 2016,Comercial Peumo,80990,80990,https://descorcha.com/products/vino-ocio-pinot-noir-1-5l-2016
1,Descorcha,tinto,Vino Pérez Cruz Chaski Petit Verdot,Comercial Zapata,22493,22493,https://descorcha.com/products/vino-perez-cruz-chaski-petit-verdot
1,Descorcha,tinto,Vino Pérez Cruz Gran Reserva Cabernet Sauvignon,Comercial Zapata,8388,8388,https://descorcha.com/products/vino-perez-cruz-gran-reserva-cabernet-sauvignon
1,Descorcha,tinto,Vino Pérez Cruz Liguai Ensamblaje,Comercial Zapata,31491,31491,https://descorcha.com/products/vino-perez-cruz-liguai-ensamblaje
1,Descorcha,tinto,Vino Pérez Cruz Limited Edition Cabernet Franc,Comercial Zapata,14392,14392,https://descorcha.com/products/vino-perez-cruz-limited-edition-cabernet-franc
1,Descorcha,tinto,Vino Pérez Cruz Limited Edition Cot,Comercial Zapata,13483,13483,https://descorcha.com/products/vino-perez-cruz-limited-edition-cot
1,Descorcha,tinto,Vino Pérez Cruz Limited Edition Syrah,Comercial Zapata,14392,14392,https://descorcha.com/products/vino-perez-cruz-limited-edition-syrah
1,Descorcha,tinto,Vino Pérez Cruz Piedra Seca Cabernet Sauvignon,Comercial Zapata,16743,16743,https://descorcha.com/products/vino-perez-cruz-piedra-seca-cabernet-sauvignon
1,Descorcha,tinto,Vino Pérez Cruz Pircas Cabernet Sauvignon,Comercial Zapata,58500,58500,https://descorcha.com/products/vino-perez-cruz-pircas-cabernet-sauvignon
1,Descorcha,tinto,Vino Pérez Cruz Quelen Ensamble,Comercial Zapata,40491,40491,https://descorcha.com/products/vino-perez-cruz-quelen-ensamble
1,Descorcha,tinto,Vino Rayos Uva Tempranillo,Diego Edwards,15120,15120,https://descorcha.com/products/vino-rayos-uva-tempranillo
1,Descorcha,tinto,Vino Sideral Blend,Comercial Zapata,21594,21594,https://descorcha.com/products/vino-sideral-blend
1,Descorcha,tinto,Vino Tarapa Gran Reserva Merlot,Comercial Zapata,6894,6894,https://descorcha.com/products/vino-tarapa-gran-reserva-merlot
1,Descorcha,tinto,Vino Tierras Moradas Carmenere,Comercial Zapata,34194,34194,https://descorcha.com/products/vino-tierras-moradas-carmenere
1,Descorcha,tinto,Vino Toreto Gran Reserva Merlot,Bestias Wines,6210,6210,https://descorcha.com/products/toreto-gran-reserva-merlot
1,Descorcha,tinto,Vino Toreto Reserva Privada Cabernet Sauvignon,Bestias Wines,4794,4794,https://descorcha.com/products/toreto-reserva-privada-c-sauv
1,Descorcha,tinto,Vino Toro de Piedra Gran Reserva Syrah/Cabernet,Comercial Zapata,6774,6774,https://descorcha.com/products/vino-toro-de-piedra-gran-reserva-syrah-cabernet
1,Descorcha,tinto,Vino Veramonte Primus Cabernet Sauvignon,Comercial Zapata,9620,9620,https://descorcha.com/products/vino-veramonte-primus-cabernet-sauvignon
1,Descorcha,tinto,Vino Veramonte Primus The Blend,Comercial Zapata,9620,9620,https://descorcha.com/products/vino-veramonte-primus-the-blend
1,Descorcha,tinto,Vino Veramonte Reserva Colores Cabernet Sauvignon,Comercial Zapata,4118,4118,https://descorcha.com/products/vino-veramonte-reserva-colores-cabernet-sauvignon
1,Descorcha,tinto,Vino Vik A,Comercial Zapata,14513,14513,https://descorcha.com/products/vino-vik-a
1,Descorcha,tinto,Vino Vik Milla Calla Ensamblaje,Comercial Zapata,26915,26915,https://descorcha.com/products/vino-vik-milla-calla-ensamblaje
1,Descorcha,tinto,Vino Viu Manent Incidente Carmenere,Premium Brands,37164,37164,https://descorcha.com/products/vino-viu-manent-incidente-carmenere
1,Descorcha,tinto,Vino Viu Manent Infinito Blend,Premium Brands,31844,31844,https://descorcha.com/products/vino-viu-manent-infinito-blend
1,Descorcha,tinto,Vino Viu Manent Malportado Fortificado,Premium Brands,30392,30392,https://descorcha.com/products/vino-viu-manent-malportado-fortificado
1,Descorcha,tinto,Vino Viu Manent Red Blend,Premium Brands,9872,9872,https://descorcha.com/products/vino-viu-manent-red-blend
1,Descorcha,tinto,Vino Viu Manent Secreto Syrah,Premium Brands,8023,8023,https://descorcha.com/products/vino-viu-manent-secreto-syrah
1,Descorcha,tinto,Vino Viu Manent Tiny Trials Cinsault 750ml,Premium Brands,10643,10643,https://descorcha.com/products/vino-viu-manent-tiny-trials-cinsault-750ml
1,Descorcha,tinto,Vino Viu Manent Vibo Punta de Viento Blend 750ml,Premium Brands,12461,12461,https://descorcha.com/products/vino-viu-manent-vibo-punta-de-viento-blend-750ml
1,Descorcha,tinto,Vino Viu Manent Vibo Viñedo Centenario Blend 750ml,Premium Brands,12461,12461,https://descorcha.com/products/vino-viu-manent-vibo-vinedo-centenario-blend-750ml
1,Descorcha,tinto,Vino Viu Manent Viu 1 Malbec,Premium Brands,86394,86394,https://descorcha.com/products/vino-viu-manent-viu-1-malbec
1,La Vinoteca,tinto,von Siebenthal Orocoipo Carmenere,Von Siebenthal,44990,44990,https://www.lavinoteca.cl/von-siebenthal-orocoipo-carmenere/p
1,Descorcha,tinto,Xitus Assamblage,Andes Cru,14994,14994,https://descorcha.com/products/xitus-assamblage
1,Descorcha,tinto,Xitus Cabernet Sauvignon,Andes Cru,14994,14994,https://descorcha.com/products/xitus-cabernet-sauvignon
